"Date Time","Open","High","Low","Close","Change","Volume","Open Interest","MACD","MACD-Signal","MACD-Histogram"
1991-04-01,357,366,352.6,357.7,0.5999999999999659,20278,101266,-4.714743589743534,-3.33390313390305,-1.3808404558404845
1991-05-01,358.6,365,354.6,361.4,3.6999999999999886,26563,100341,-4.044871794871824,-3.071011396011329,-0.973860398860495
1991-06-01,363.3,375,361.5,370,8.600000000000023,25998,88961,-2.799358974359052,-3.14017094017089,0.34081196581183804
1991-07-01,370.2,373.2,360.6,363.6,-6.399999999999977,26196,94467,-3.344230769230819,-3.5297720797720444,0.18554131054122536
1991-08-01,363.5,363.7,346.5,349.6,-14,20780,99790,-5.195512820512931,-3.9104700854700685,-1.2850427350428628
1991-09-01,348.3,356.1,343,354,4.399999999999977,21455,105053,-8.602564102564145,-4.667165242165235,-3.9353988603989096
1991-10-01,354.1,365,353.7,359.5,5.5,23958,96302,-10.334615384615518,-5.436965811965832,-4.897649572649685
1991-11-01,359.4,370.7,353.6,367.9,8.399999999999977,33363,109030,-11.644871794871847,-6.167948717948756,-5.47692307692309
1991-12-01,368.8,372.5,352.3,355.2,-12.699999999999989,24297,109456,-14.199999999999989,-7.208974358974406,-6.991025641025582
1992-01-01,351,361.5,348.5,357,1.8000000000000114,33172,106110,-12.833333333333371,-8.111039886039944,-4.722293447293428
1992-02-01,357.5,359.3,349.4,354.1,-2.8999999999999773,20440,103319,-12.109615384615495,-9.007122507122574,-3.102492877492921
1992-03-01,351.3,353,336.3,343.7,-10.400000000000034,27606,109796,-10.583974358974444,-9.87207977207984,-0.7118945868946049
1992-04-01,344.5,345,334.9,337.9,-5.800000000000011,20259,106485,-9.503205128205195,-10.556410256410325,1.0532051282051302
1992-05-01,338.1,341.7,335.1,336.4,-1.5,24269,109947,-10.286538461538441,-11.122079772079827,0.8355413105413856
1992-06-01,336.6,346.6,336.4,344.4,8,19419,98127,-11.381410256410277,-11.430840455840508,0.049430199430231525
1992-07-01,345,361.2,344.3,357.4,13,33392,111039,-11.63269230769231,-11.575071225071262,-0.05762108262104704
1992-08-01,356.4,356.5,332.5,343.6,-13.799999999999955,23439,102239,-11.505769230769204,-11.559615384615414,0.0538461538462105
1992-09-01,343.7,353,338.8,347.8,4.199999999999989,22155,102376,-11.168589743589678,-11.222792022792046,0.054202279202367976
1992-10-01,348.1,351,336.9,340.1,-7.699999999999989,18831,102232,-11.073717948717842,-11.02727920227921,-0.046438746438631995
1992-11-01,339.8,340.8,328.9,334.3,-5.800000000000011,25206,109965,-11.250641025640846,-10.931837606837583,-0.31880341880326313
1992-12-01,334.4,339.2,331.8,333.1,-1.1999999999999886,14548,100328,-11.238461538461422,-11.004558404558358,-0.2339031339030644
1993-01-01,328.8,332.7,326.3,330.2,-2.900000000000034,25300,112421,-11.429487179487182,-11.218589743589689,-0.21089743589749332
1993-02-01,330,334.2,327.8,329,-1.1999999999999886,22410,109094,-10.936538461538532,-11.29081196581192,0.35427350427338844
1993-03-01,329.4,339.8,325.8,337.6,8.600000000000023,28755,115497,-10.360256410256454,-11.177350427350385,0.8170940170939307
1993-04-01,337,358.5,336,357.2,19.599999999999966,31918,142090,-8.29807692307702,-10.806837606837576,2.5087606837605563
1993-05-01,358.7,384.5,354.3,378.3,21.100000000000023,57024,172444,-5.621794871794862,-10.153062678062648,4.5312678062677865
1993-06-01,377.5,381,361.7,379.2,0.8999999999999773,36686,167348,-3.5487179487179787,-9.306410256410238,5.75769230769226
1993-07-01,378.7,407.3,378.1,407,27.80000000000001,51384,198146,-1.1692307692308077,-8.205911680911678,7.03668091168087
1993-08-01,405.5,409,366,373.9,-33.10000000000002,32535,176307,1.2057692307691923,-6.821866096866119,8.027635327635311
1993-09-01,372.5,373,341.4,355.1,-18.799999999999955,33199,164528,2.141025641025635,-5.335256410256445,7.47628205128208
1993-10-01,354.3,376.7,350.5,369.6,14.5,26869,150748,3.830128205128176,-3.639743589743628,7.469871794871803
1993-11-01,368.4,381.2,360.7,369.8,0.19999999999998863,44360,152859,6.180769230769272,-1.7378205128205384,7.91858974358981
1993-12-01,369.5,393.9,368.3,391.9,22.099999999999966,26142,152431,9.83461538461546,0.5060541310541188,9.328561253561341
1994-01-01,391.8,397.8,375.3,381.6,-10.299999999999955,48168,153906,13.591025641025624,2.9381766381766345,10.652849002848988
1994-02-01,381.3,390.5,375.7,382.5,0.8999999999999773,30651,139343,16.999358974358927,5.451638176638166,11.54772079772076
1994-03-01,381.6,394,374,391.8,9.300000000000011,39015,146215,20.177564102564133,8.087891737891734,12.0896723646724
1994-04-01,392,393,369.5,377.8,-14,32787,144386,20.982692307692332,10.549216524216527,10.433475783475805
1994-05-01,377.7,390.2,373.1,387.1,9.300000000000011,44322,147744,20.046794871794873,12.642663817663825,7.404131054131048
1994-06-01,387.4,395.7,377.7,387.3,0.19999999999998863,33533,146250,18.821794871794964,14.49608262108264,4.325712250712323
1994-07-01,386.8,390.3,381.5,383,-4.300000000000011,36177,148917,15.029487179487148,15.740455840455859,-0.7109686609687103
1994-08-01,383.8,391,375.4,387.8,4.800000000000011,27179,155640,14.518589743589757,16.666880341880358,-2.1482905982906004
1994-09-01,387.6,398.6,387,394.2,6.399999999999977,30743,168360,16.361538461538487,17.392094017094028,-1.0305555555555408
1994-10-01,392.6,395.2,383.7,384.9,-9.300000000000011,30378,165261,16.04807692307685,17.665099715099718,-1.617022792022869
1994-11-01,384.7,387.9,379.7,380.7,-4.199999999999989,34145,166415,15.691025641025533,17.519729344729342,-1.828703703703809
1994-12-01,379.5,386.8,374.5,384.4,3.6999999999999886,22861,176900,13.362179487179503,16.762464387464384,-3.4002849002848805
